timestamp,point_id,type,name,lat,lon,frc,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure,congestion_ratio
2026-08-28T01:36:02.821766+00:00,grid_26,grid,,28.746089,77.100604,FRC3,32,32,1572,1572,1,False,1.0
2026-08-28T01:36:02.821766+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-08-28T01:36:02.821766+00:00,grid_28,grid,,28.746089,77.503049,FRC2,49,49,1312,1312,1,False,1.0
2026-08-28T01:36:02.821766+00:00,grid_29,grid,,28.746089,77.704272,FRC3,49,49,1563,1563,1,False,1.0
2026-08-28T01:36:02.821766+00:00,grid_30,grid,,28.907786,76.698159,FRC2,47,47,1556,1556,1,False,1.0
2026-08-28T01:36:02.821766+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-08-28T01:36:02.821766+00:00,grid_32,grid,,28.907786,77.100604,FRC1,61,61,147,147,1,False,1.0
2026-08-28T01:36:02.821766+00:00,grid_33,grid,,28.907786,77.301827,FRC2,69,69,1058,1058,1,False,1.0
2026-08-28T01:36:02.821766+00:00,grid_34,grid,,28.907786,77.503049,FRC4,46,46,1067,1067,1,False,1.0
2026-08-28T01:36:02.821766+00:00,grid_35,grid,,28.907786,77.704272,FRC2,49,49,1477,1477,1,False,1.0
2026-08-28T01:36:02.821766+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,30,30,705,705,1,False,1.0
2026-08-28T01:36:02.821766+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,25,33,484,366,0.859412,False,0.758
2026-08-28T01:36:02.821766+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,37,37,1031,1031,1,False,1.0
2026-08-28T01:36:02.821766+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,49,49,1683,1683,1,False,1.0
2026-08-28T01:36:02.821766+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,30,30,2505,2505,1,False,1.0
2026-08-28T01:36:02.821766+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,35,40,745,651,1,False,0.875
2026-08-28T01:36:02.821766+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,38,38,1188,1188,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_3,grid,,28.099302,77.301827,FRC0,80,80,808,808,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_4,grid,,28.099302,77.503049,FRC2,46,46,1777,1777,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_11,grid,,28.260999,77.704272,FRC4,42,55,1750,1336,0.64637,False,0.764
2026-08-28T13:37:24.992623+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_13,grid,,28.422696,76.899382,FRC3,48,48,1050,1050,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_14,grid,,28.422696,77.100604,FRC3,39,39,1237,1237,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_15,grid,,28.422696,77.301827,FRC3,23,30,1529,1172,0.974527,False,0.767
2026-08-28T13:37:24.992623+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_20,grid,,28.584392,77.100604,FRC6,30,37,1473,1194,0.998922,False,0.811
2026-08-28T13:37:24.992623+00:00,grid_21,grid,,28.584392,77.301827,FRC2,35,49,1387,990,0.999666,False,0.714
2026-08-28T13:37:24.992623+00:00,grid_22,grid,,28.584392,77.503049,FRC3,30,42,2032,1451,0.975804,False,0.714
2026-08-28T13:37:24.992623+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_24,grid,,28.746089,76.698159,FRC4,47,47,1650,1650,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_26,grid,,28.746089,77.100604,FRC3,26,32,1935,1572,0.986256,False,0.812
2026-08-28T13:37:24.992623+00:00,grid_27,grid,,28.746089,77.301827,FRC3,24,28,1315,1127,0.977614,False,0.857
2026-08-28T13:37:24.992623+00:00,grid_28,grid,,28.746089,77.503049,FRC2,37,48,1738,1339,0.995634,False,0.771
2026-08-28T13:37:24.992623+00:00,grid_29,grid,,28.746089,77.704272,FRC3,37,49,2070,1563,0.835251,False,0.755
2026-08-28T13:37:24.992623+00:00,grid_30,grid,,28.907786,76.698159,FRC2,40,46,1828,1590,0.769007,False,0.87
2026-08-28T13:37:24.992623+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_32,grid,,28.907786,77.100604,FRC1,61,61,147,147,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_33,grid,,28.907786,77.301827,FRC2,69,69,1058,1058,1,False,1.0
2026-08-28T13:37:24.992623+00:00,grid_34,grid,,28.907786,77.503049,FRC4,39,46,1259,1067,0.582415,False,0.848
2026-08-28T13:37:24.992623+00:00,grid_35,grid,,28.907786,77.704272,FRC2,44,49,1645,1477,0.706235,False,0.898
2026-08-28T13:37:24.992623+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,19,29,1113,729,0.995978,False,0.655
2026-08-28T13:37:24.992623+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,26,33,465,366,0.95,False,0.788
2026-08-28T13:37:24.992623+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,28,37,1362,1031,0.984464,False,0.757
2026-08-28T13:37:24.992623+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,43,49,1918,1683,1,False,0.878
2026-08-28T13:37:24.992623+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,26,31,2891,2425,0.976855,False,0.839
2026-08-28T13:37:24.992623+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,34,41,766,636,1,False,0.829
2026-08-28T13:37:24.992623+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,27,38,1673,1188,1,False,0.711
2026-08-28T23:20:38.471311+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_3,grid,,28.099302,77.301827,FRC0,80,80,808,808,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_4,grid,,28.099302,77.503049,FRC2,46,46,1777,1777,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_11,grid,,28.260999,77.704272,FRC4,55,55,1336,1336,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_13,grid,,28.422696,76.899382,FRC3,48,48,1050,1050,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_14,grid,,28.422696,77.100604,FRC3,39,39,1237,1237,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_15,grid,,28.422696,77.301827,FRC3,30,30,1172,1172,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_20,grid,,28.584392,77.100604,FRC6,37,37,1194,1194,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_21,grid,,28.584392,77.301827,FRC2,49,49,990,990,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_22,grid,,28.584392,77.503049,FRC3,41,41,1487,1487,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_24,grid,,28.746089,76.698159,FRC4,47,47,1650,1650,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_26,grid,,28.746089,77.100604,FRC3,32,32,1572,1572,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_28,grid,,28.746089,77.503049,FRC2,49,49,1312,1312,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_29,grid,,28.746089,77.704272,FRC3,49,49,1563,1563,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_30,grid,,28.907786,76.698159,FRC2,47,47,1556,1556,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_32,grid,,28.907786,77.100604,FRC1,48,61,187,147,0.709723,False,0.787
2026-08-28T23:20:38.471311+00:00,grid_33,grid,,28.907786,77.301827,FRC2,69,69,1058,1058,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_34,grid,,28.907786,77.503049,FRC4,46,46,1067,1067,1,False,1.0
2026-08-28T23:20:38.471311+00:00,grid_35,grid,,28.907786,77.704272,FRC2,49,49,1477,1477,1,False,1.0
2026-08-28T23:20:38.471311+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,30,30,705,705,1,False,1.0
2026-08-28T23:20:38.471311+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,34,34,355,355,1,False,1.0
2026-08-28T23:20:38.471311+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,37,37,1031,1031,1,False,1.0
2026-08-28T23:20:38.471311+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,49,49,1683,1683,1,False,1.0
2026-08-28T23:20:38.471311+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,30,30,2505,2505,1,False,1.0
2026-08-28T23:20:38.471311+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,40,40,651,651,1,False,1.0
2026-08-28T23:20:38.471311+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,38,38,1188,1188,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_3,grid,,28.099302,77.301827,FRC0,80,80,808,808,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_4,grid,,28.099302,77.503049,FRC2,46,46,1777,1777,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_11,grid,,28.260999,77.704272,FRC4,55,55,1336,1336,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_13,grid,,28.422696,76.899382,FRC3,48,48,1050,1050,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_14,grid,,28.422696,77.100604,FRC3,39,39,1237,1237,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_15,grid,,28.422696,77.301827,FRC3,30,30,1172,1172,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_20,grid,,28.584392,77.100604,FRC6,37,37,1194,1194,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_21,grid,,28.584392,77.301827,FRC2,49,49,990,990,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_22,grid,,28.584392,77.503049,FRC3,32,42,1905,1451,0.942583,False,0.762
2026-08-29T04:15:23.197862+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_24,grid,,28.746089,76.698159,FRC4,47,47,1650,1650,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_26,grid,,28.746089,77.100604,FRC3,27,32,1863,1572,0.969219,False,0.844
2026-08-29T04:15:23.197862+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_28,grid,,28.746089,77.503049,FRC2,37,49,1738,1312,0.993056,False,0.755
2026-08-29T04:15:23.197862+00:00,grid_29,grid,,28.746089,77.704272,FRC3,49,49,1563,1563,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_30,grid,,28.907786,76.698159,FRC2,47,47,1556,1556,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_32,grid,,28.907786,77.100604,FRC1,61,61,147,147,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_33,grid,,28.907786,77.301827,FRC2,69,69,1058,1058,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_34,grid,,28.907786,77.503049,FRC4,46,46,1067,1067,1,False,1.0
2026-08-29T04:15:23.197862+00:00,grid_35,grid,,28.907786,77.704272,FRC2,49,49,1477,1477,1,False,1.0
2026-08-29T04:15:23.197862+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,20,29,1058,729,0.99443,False,0.69
2026-08-29T04:15:23.197862+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,34,34,355,355,1,False,1.0
2026-08-29T04:15:23.197862+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,37,37,1031,1031,1,False,1.0
2026-08-29T04:15:23.197862+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,45,49,1832,1683,0.998633,False,0.918
2026-08-29T04:15:23.197862+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,30,30,2505,2505,1,False,1.0
2026-08-29T04:15:23.197862+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,40,40,651,651,1,False,1.0
2026-08-29T04:15:23.197862+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,38,38,1188,1188,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_3,grid,,28.099302,77.301827,FRC0,74,81,873,798,0.961455,False,0.914
2026-08-29T11:16:17.736070+00:00,grid_4,grid,,28.099302,77.503049,FRC2,43,47,1901,1739,0.619564,False,0.915
2026-08-29T11:16:17.736070+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_11,grid,,28.260999,77.704272,FRC4,55,55,1336,1336,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_13,grid,,28.422696,76.899382,FRC3,44,49,1146,1029,0.83477,False,0.898
2026-08-29T11:16:17.736070+00:00,grid_14,grid,,28.422696,77.100604,FRC3,35,40,1379,1206,1,False,0.875
2026-08-29T11:16:17.736070+00:00,grid_15,grid,,28.422696,77.301827,FRC3,30,30,1172,1172,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_20,grid,,28.584392,77.100604,FRC6,32,37,1381,1194,0.999204,False,0.865
2026-08-29T11:16:17.736070+00:00,grid_21,grid,,28.584392,77.301827,FRC2,49,49,990,990,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_22,grid,,28.584392,77.503049,FRC3,32,43,1905,1417,0.943038,False,0.744
2026-08-29T11:16:17.736070+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_24,grid,,28.746089,76.698159,FRC4,47,47,1650,1650,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_26,grid,,28.746089,77.100604,FRC3,25,32,2012,1572,0.968461,False,0.781
2026-08-29T11:16:17.736070+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_28,grid,,28.746089,77.503049,FRC2,49,49,1312,1312,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_29,grid,,28.746089,77.704272,FRC3,49,49,1563,1563,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_30,grid,,28.907786,76.698159,FRC2,47,47,1556,1556,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_32,grid,,28.907786,77.100604,FRC1,61,61,147,147,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_33,grid,,28.907786,77.301827,FRC2,69,69,1058,1058,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_34,grid,,28.907786,77.503049,FRC4,46,46,1067,1067,1,False,1.0
2026-08-29T11:16:17.736070+00:00,grid_35,grid,,28.907786,77.704272,FRC2,45,49,1609,1477,0.622922,False,0.918
2026-08-29T11:16:17.736070+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,20,30,1058,705,0.997768,False,0.667
2026-08-29T11:16:17.736070+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,34,34,355,355,1,False,1.0
2026-08-29T11:16:17.736070+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,33,38,1156,1004,0.979701,False,0.868
2026-08-29T11:16:17.736070+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,49,49,1683,1683,1,False,1.0
2026-08-29T11:16:17.736070+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,26,31,2891,2425,0.976881,False,0.839
2026-08-29T11:16:17.736070+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,40,40,651,651,1,False,1.0
2026-08-29T11:16:17.736070+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,28,38,1613,1188,1,False,0.737
2026-08-29T15:43:35.413192+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_3,grid,,28.099302,77.301827,FRC0,80,80,808,808,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_4,grid,,28.099302,77.503049,FRC2,46,46,1777,1777,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_11,grid,,28.260999,77.704272,FRC4,55,55,1336,1336,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_13,grid,,28.422696,76.899382,FRC3,48,48,1050,1050,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_14,grid,,28.422696,77.100604,FRC3,39,39,1237,1237,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_15,grid,,28.422696,77.301827,FRC3,23,30,1529,1172,0.947747,False,0.767
2026-08-29T15:43:35.413192+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_20,grid,,28.584392,77.100604,FRC6,37,37,1194,1194,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_21,grid,,28.584392,77.301827,FRC2,40,49,1213,990,0.999666,False,0.816
2026-08-29T15:43:35.413192+00:00,grid_22,grid,,28.584392,77.503049,FRC3,33,42,1847,1451,0.945897,False,0.786
2026-08-29T15:43:35.413192+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_24,grid,,28.746089,76.698159,FRC4,47,47,1650,1650,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_26,grid,,28.746089,77.100604,FRC3,26,33,1935,1524,0.956922,False,0.788
2026-08-29T15:43:35.413192+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-08-29T15:43:35.413192+00:00,grid_28,grid,,28.746089,77.503049,FRC2,49,49,1312,1312,1,False,1.0
